subsecao_id,municipio_id,year
62197.0,61859.0,2018
62197.0,61930.0,2018
62197.0,62197.0,2018
62197.0,62405.0,2018
62197.0,62456.0,2018
62197.0,62677.0,2018
62197.0,63916.0,2018
62197.0,64831.0,2018
62197.0,66370.0,2018
62197.0,66516.0,2018
62197.0,66613.0,2018
62197.0,68357.0,2018
62197.0,68799.0,2018
62197.0,68896.0,2018
62197.0,69230.0,2018
62197.0,69515.0,2018
62197.0,72117.0,2018
62197.0,72192.0,2018
62499.0,61450.0,2018
62499.0,61719.0,2018
62499.0,62049.0,2018
62499.0,62146.0,2018
62499.0,62375.0,2018
62499.0,62499.0,2018
62499.0,63479.0,2018
62499.0,65714.0,2018
62499.0,68233.0,2018
62499.0,69116.0,2018
62499.0,71030.0,2018
62510.0,61093.0,2018
62510.0,61379.0,2018
62510.0,61549.0,2018
62510.0,61620.0,2018
62510.0,61816.0,2018
62510.0,62413.0,2018
62510.0,62510.0,2018
62510.0,65692.0,2018
62510.0,66052.0,2018
62510.0,66117.0,2018
62510.0,66419.0,2018
62510.0,67253.0,2018
62510.0,67415.0,2018
62510.0,67490.0,2018
62510.0,68373.0,2018
62510.0,68675.0,2018
62510.0,68730.0,2018
62510.0,71331.0,2018
62510.0,71439.0,2018
62910.0,61727.0,2018
62910.0,61743.0,2018
62910.0,62910.0,2018
62910.0,63096.0,2018
62910.0,63991.0,2018
62910.0,65110.0,2018
62910.0,65951.0,2018
62910.0,67199.0,2018
62910.0,67377.0,2018
62910.0,68314.0,2018
62910.0,68438.0,2018
62910.0,69434.0,2018
62910.0,70610.0,2018
62910.0,71498.0,2018
62910.0,72257.0,2018
62910.0,72370.0,2018
63118.0,63118.0,2018
63118.0,65099.0,2018
63118.0,71153.0,2018
63118.0,72095.0,2018
63231.0,61182.0,2018
63231.0,61409.0,2018
63231.0,61735.0,2018
63231.0,61760.0,2018
63231.0,61867.0,2018
63231.0,62871.0,2018
63231.0,63231.0,2018
63231.0,63258.0,2018
63231.0,64890.0,2018
63231.0,65390.0,2018
63231.0,68039.0,2018
63231.0,68152.0,2018
63231.0,68632.0,2018
63231.0,70130.0,2018
63231.0,71536.0,2018
64254.0,61590.0,2018
64254.0,62650.0,2018
64254.0,63657.0,2018
64254.0,64254.0,2018
64254.0,64556.0,2018
64254.0,65030.0,2018
64254.0,65277.0,2018
64254.0,65757.0,2018
64254.0,65838.0,2018
64254.0,66095.0,2018
64254.0,68276.0,2018
64254.0,68411.0,2018
64254.0,69558.0,2018
64254.0,69639.0,2018
64254.0,69736.0,2018
64254.0,70912.0,2018
64696.0,61492.0,2018
64696.0,61565.0,2018
64696.0,61646.0,2018
64696.0,61697.0,2018
64696.0,61972.0,2018
64696.0,62103.0,2018
64696.0,62731.0,2018
64696.0,63690.0,2018
64696.0,63738.0,2018
64696.0,64696.0,2018
64696.0,66338.0,2018
64696.0,66451.0,2018
64696.0,68713.0,2018
64696.0,69396.0,2018
64696.0,69876.0,2018
64696.0,70939.0,2018
64696.0,71412.0,2018
64777.0,61778.0,2018
64777.0,64157.0,2018
64777.0,64777.0,2018
64777.0,65633.0,2018
64777.0,66710.0,2018
64777.0,68977.0,2018
64777.0,70378.0,2018
65498.0,61360.0,2018
65498.0,61433.0,2018
65498.0,61506.0,2018
65498.0,61530.0,2018
65498.0,61603.0,2018
65498.0,61700.0,2018
65498.0,61786.0,2018
65498.0,61840.0,2018
65498.0,61948.0,2018
65498.0,61980.0,2018
65498.0,62014.0,2018
65498.0,62618.0,2018
65498.0,63053.0,2018
65498.0,63533.0,2018
65498.0,64530.0,2018
65498.0,65358.0,2018
65498.0,65498.0,2018
65498.0,65579.0,2018
65498.0,65650.0,2018
65498.0,69574.0,2018
65498.0,69612.0,2018
65498.0,69710.0,2018
65498.0,71773.0,2018
65978.0,61123.0,2018
65978.0,61301.0,2018
65978.0,61425.0,2018
65978.0,61514.0,2018
65978.0,61522.0,2018
65978.0,61808.0,2018
65978.0,61832.0,2018
65978.0,61883.0,2018
65978.0,61964.0,2018
65978.0,62200.0,2018
65978.0,62227.0,2018
65978.0,62367.0,2018
65978.0,62383.0,2018
65978.0,63851.0,2018
65978.0,64050.0,2018
65978.0,64114.0,2018
65978.0,64394.0,2018
65978.0,64610.0,2018
65978.0,64793.0,2018
65978.0,65153.0,2018
65978.0,65978.0,2018
65978.0,66656.0,2018
65978.0,66834.0,2018
65978.0,66931.0,2018
65978.0,67016.0,2018
65978.0,68055.0,2018
65978.0,68195.0,2018
65978.0,68390.0,2018
65978.0,69094.0,2018
65978.0,69914.0,2018
65978.0,70157.0,2018
65978.0,70238.0,2018
65978.0,70335.0,2018
65978.0,70459.0,2018
65978.0,70491.0,2018
65978.0,70815.0,2018
65978.0,70858.0,2018
65978.0,71994.0,2018
65978.0,72079.0,2018
65978.0,72176.0,2018
66079.0,62030.0,2018
66079.0,62057.0,2018
66079.0,62359.0,2018
66079.0,63835.0,2018
66079.0,65013.0,2018
66079.0,65412.0,2018
66079.0,65595.0,2018
66079.0,66079.0,2018
66079.0,66974.0,2018
66079.0,71951.0,2018
66192.0,62693.0,2018
66192.0,62855.0,2018
66192.0,62936.0,2018
66192.0,65811.0,2018
66192.0,66192.0,2018
66192.0,66478.0,2018
66192.0,72338.0,2018
66397.0,61654.0,2018
66397.0,61662.0,2018
66397.0,61689.0,2018
66397.0,63452.0,2018
66397.0,63495.0,2018
66397.0,65293.0,2018
66397.0,66354.0,2018
66397.0,66397.0,2018
66397.0,67156.0,2018
66435.0,62774.0,2018
66435.0,64416.0,2018
66435.0,64459.0,2018
66435.0,64475.0,2018
66435.0,64637.0,2018
66435.0,66435.0,2018
66435.0,69035.0,2018
66435.0,69337.0,2018
66435.0,69930.0,2018
66818.0,61271.0,2018
66818.0,61298.0,2018
66818.0,62286.0,2018
66818.0,63959.0,2018
66818.0,64335.0,2018
66818.0,64351.0,2018
66818.0,66176.0,2018
66818.0,66575.0,2018
66818.0,66591.0,2018
66818.0,66818.0,2018
66818.0,67750.0,2018
66818.0,67830.0,2018
66818.0,67911.0,2018
66818.0,69019.0,2018
66818.0,69418.0,2018
66818.0,72354.0,2018
66893.0,66893.0,2018
66893.0,69671.0,2018
67130.0,62316.0,2018
67130.0,64670.0,2018
67130.0,67130.0,2018
67130.0,70017.0,2018
67130.0,71510.0,2018
67890.0,63134.0,2018
67890.0,63614.0,2018
67890.0,64017.0,2018
67890.0,65455.0,2018
67890.0,67890.0,2018
67954.0,61140.0,2018
67954.0,61344.0,2018
67954.0,62251.0,2018
67954.0,62979.0,2018
67954.0,63371.0,2018
67954.0,64092.0,2018
67954.0,64912.0,2018
67954.0,65196.0,2018
67954.0,66737.0,2018
67954.0,67776.0,2018
67954.0,67954.0,2018
67954.0,68071.0,2018
67954.0,68772.0,2018
67954.0,69655.0,2018
67954.0,70092.0,2018
67954.0,70190.0,2018
67954.0,70297.0,2018
67954.0,71110.0,2018
67954.0,71250.0,2018
67954.0,71617.0,2018
67954.0,71854.0,2018
67954.0,71935.0,2018
68756.0,61115.0,2018
68756.0,61395.0,2018
68756.0,61441.0,2018
68756.0,62324.0,2018
68756.0,63355.0,2018
68756.0,63550.0,2018
68756.0,65234.0,2018
68756.0,65730.0,2018
68756.0,66290.0,2018
68756.0,68519.0,2018
68756.0,68756.0,2018
68756.0,69795.0,2018
68756.0,69817.0,2018
68756.0,70351.0,2018
68756.0,70416.0,2018
68756.0,71099.0,2018
68756.0,71919.0,2018
69299.0,61000.0,2018
69299.0,61158.0,2018
69299.0,61166.0,2018
69299.0,61255.0,2018
69299.0,61387.0,2018
69299.0,61476.0,2018
69299.0,62340.0,2018
69299.0,62421.0,2018
69299.0,62790.0,2018
69299.0,62839.0,2018
69299.0,64076.0,2018
69299.0,64173.0,2018
69299.0,64998.0,2018
69299.0,65137.0,2018
69299.0,65331.0,2018
69299.0,66133.0,2018
69299.0,66753.0,2018
69299.0,66850.0,2018
69299.0,67059.0,2018
69299.0,67458.0,2018
69299.0,68691.0,2018
69299.0,68853.0,2018
69299.0,69256.0,2018
69299.0,69272.0,2018
69299.0,69299.0,2018
69299.0,69310.0,2018
69299.0,69450.0,2018
69299.0,69493.0,2018
69299.0,70114.0,2018
69299.0,70556.0,2018
69299.0,70670.0,2018
69299.0,71595.0,2018
69299.0,71790.0,2018
69299.0,71870.0,2018
69531.0,61484.0,2018
69531.0,62006.0,2018
69531.0,62073.0,2018
69531.0,62995.0,2018
69531.0,63975.0,2018
69531.0,65072.0,2018
69531.0,65250.0,2018
69531.0,65676.0,2018
69531.0,65935.0,2018
69531.0,66230.0,2018
69531.0,66990.0,2018
69531.0,68250.0,2018
69531.0,68454.0,2018
69531.0,69531.0,2018
69531.0,71374.0,2018
69698.0,61107.0,2018
69698.0,61190.0,2018
69698.0,62111.0,2018
69698.0,62170.0,2018
69698.0,62189.0,2018
69698.0,62219.0,2018
69698.0,62260.0,2018
69698.0,62570.0,2018
69698.0,62898.0,2018
69698.0,63193.0,2018
69698.0,63630.0,2018
69698.0,63932.0,2018
69698.0,64734.0,2018
69698.0,65870.0,2018
69698.0,66036.0,2018
69698.0,66532.0,2018
69698.0,67270.0,2018
69698.0,67318.0,2018
69698.0,67393.0,2018
69698.0,67733.0,2018
69698.0,67873.0,2018
69698.0,68810.0,2018
69698.0,68918.0,2018
69698.0,69051.0,2018
69698.0,69191.0,2018
69698.0,69698.0,2018
69698.0,69990.0,2018
69698.0,70530.0,2018
69698.0,70599.0,2018
69698.0,70890.0,2018
69698.0,71196.0,2018
69698.0,71293.0,2018
69698.0,71315.0,2018
69698.0,71358.0,2018
69698.0,71633.0,2018
69698.0,71650.0,2018
69698.0,71897.0,2018
69698.0,72397.0,2018
69698.0,72419.0,2018
70572.0,69833.0,2018
70572.0,70572.0,2018
70572.0,70777.0,2018
70718.0,61280.0,2018
70718.0,63711.0,2018
70718.0,64750.0,2018
70718.0,70718.0,2018
70750.0,63770.0,2018
70750.0,70750.0,2018
70793.0,62596.0,2018
70793.0,63754.0,2018
70793.0,63878.0,2018
70793.0,64874.0,2018
70793.0,68870.0,2018
70793.0,69159.0,2018
70793.0,69590.0,2018
70793.0,70254.0,2018
70793.0,70270.0,2018
70793.0,70513.0,2018
70793.0,70793.0,2018
70793.0,71676.0,2018
70831.0,61050.0,2018
70831.0,61077.0,2018
70831.0,62758.0,2018
70831.0,63177.0,2018
70831.0,63797.0,2018
70831.0,65536.0,2018
70831.0,65773.0,2018
70831.0,67113.0,2018
70831.0,67172.0,2018
70831.0,68659.0,2018
70831.0,70637.0,2018
70831.0,70831.0,2018
70831.0,70955.0,2018
70831.0,71170.0,2018
70831.0,71730.0,2018
70831.0,72311.0,2018
70971.0,61034.0,2018
70971.0,61174.0,2018
70971.0,61239.0,2018
70971.0,61352.0,2018
70971.0,61468.0,2018
70971.0,61824.0,2018
70971.0,61913.0,2018
70971.0,61956.0,2018
70971.0,62243.0,2018
70971.0,63150.0,2018
70971.0,63274.0,2018
70971.0,63592.0,2018
70971.0,64190.0,2018
70971.0,64513.0,2018
70971.0,64599.0,2018
70971.0,64971.0,2018
70971.0,65315.0,2018
70971.0,65919.0,2018
70971.0,66150.0,2018
70971.0,66630.0,2018
70971.0,66672.0,2018
70971.0,66915.0,2018
70971.0,67075.0,2018
70971.0,67091.0,2018
70971.0,67296.0,2018
70971.0,67512.0,2018
70971.0,67539.0,2018
70971.0,67555.0,2018
70971.0,67571.0,2018
70971.0,67610.0,2018
70971.0,67717.0,2018
70971.0,67792.0,2018
70971.0,67814.0,2018
70971.0,67857.0,2018
70971.0,68012.0,2018
70971.0,68330.0,2018
70971.0,68934.0,2018
70971.0,68993.0,2018
70971.0,69078.0,2018
70971.0,69175.0,2018
70971.0,69850.0,2018
70971.0,69973.0,2018
70971.0,70971.0,2018
70971.0,71277.0,2018
70971.0,71390.0,2018
70971.0,71692.0,2018
70971.0,72133.0,2018
70971.0,72150.0,2018
70971.0,72214.0,2018
70971.0,72230.0,2018
70971.0,72451.0,2018
70998.0,62715.0,2018
70998.0,65056.0,2018
70998.0,65897.0,2018
70998.0,67350.0,2018
70998.0,68136.0,2018
70998.0,70211.0,2018
70998.0,70998.0,2018
71072.0,61905.0,2018
71072.0,62812.0,2018
71072.0,64033.0,2018
71072.0,64270.0,2018
71072.0,64297.0,2018
71072.0,66257.0,2018
71072.0,71072.0,2018
71072.0,71579.0,2018
71218.0,65439.0,2018
71218.0,67237.0,2018
71218.0,68535.0,2018
71218.0,69213.0,2018
71218.0,71218.0,2018
71455.0,61220.0,2018
71455.0,61573.0,2018
71455.0,61581.0,2018
71455.0,62162.0,2018
71455.0,62391.0,2018
71455.0,63070.0,2018
71455.0,63312.0,2018
71455.0,63339.0,2018
71455.0,64718.0,2018
71455.0,64955.0,2018
71455.0,65218.0,2018
71455.0,65471.0,2018
71455.0,65790.0,2018
71455.0,66699.0,2018
71455.0,68578.0,2018
71455.0,68594.0,2018
71455.0,69132.0,2018
71455.0,70050.0,2018
71455.0,70076.0,2018
71455.0,71056.0,2018
71455.0,71234.0,2018
71455.0,71455.0,2018
71455.0,71714.0,2018
71455.0,71811.0,2018
71455.0,72435.0,2018
71838.0,62952.0,2018
71838.0,65994.0,2018
71838.0,66273.0,2018
71838.0,67474.0,2018
71838.0,68616.0,2018
71838.0,69477.0,2018
71838.0,70653.0,2018
71838.0,70734.0,2018
71838.0,71013.0,2018
71838.0,71838.0,2018
71838.0,71978.0,2018
72010.0,61018.0,2018
72010.0,62065.0,2018
72010.0,62120.0,2018
72010.0,62154.0,2018
72010.0,64211.0,2018
72010.0,64815.0,2018
72010.0,64858.0,2018
72010.0,65170.0,2018
72010.0,66494.0,2018
72010.0,66796.0,2018
72010.0,67938.0,2018
72010.0,67997.0,2018
72010.0,68217.0,2018
72010.0,69370.0,2018
72010.0,69779.0,2018
72010.0,69957.0,2018
72010.0,70033.0,2018
72010.0,72010.0,2018
73440.0,73008.0,2018
73440.0,73105.0,2018
73440.0,73113.0,2018
73440.0,73121.0,2018
73440.0,73130.0,2018
73440.0,73199.0,2018
73440.0,73202.0,2018
73440.0,73210.0,2018
73440.0,73229.0,2018
73440.0,73270.0,2018
73440.0,73385.0,2018
73440.0,73407.0,2018
73440.0,73415.0,2018
73440.0,73440.0,2018
73440.0,73458.0,2018
73440.0,73466.0,2018
73440.0,73474.0,2018
73440.0,73547.0,2018
73440.0,73563.0,2018
73440.0,73571.0,2018
73440.0,73598.0,2018
73440.0,92088.0,2018
73440.0,92185.0,2018
73440.0,92240.0,2018
73440.0,92304.0,2018
73440.0,92371.0,2018
73440.0,92401.0,2018
73440.0,92487.0,2018
73440.0,92606.0,2018
73440.0,92738.0,2018
73440.0,93238.0,2018
73440.0,93459.0,2018
73440.0,94056.0,2018
73440.0,94617.0,2018
73440.0,94633.0,2018
73440.0,94692.0,2018
73440.0,94994.0,2018
73440.0,95192.0,2018
73440.0,95257.0,2018
73440.0,95290.0,2018
73440.0,95370.0,2018
73440.0,95478.0,2018
73440.0,95532.0,2018
73440.0,95591.0,2018
73440.0,95699.0,2018
73440.0,96199.0,2018
73440.0,96270.0,2018
73440.0,96598.0,2018
73440.0,96792.0,2018
73440.0,96830.0,2018
73440.0,96970.0,2018
73440.0,96997.0,2018
74250.0,74004.0,2018
74250.0,74250.0,2018
74250.0,74330.0,2018
74250.0,74420.0,2018
74250.0,74489.0,2018
74250.0,74543.0,2018
74250.0,74616.0,2018
74250.0,74632.0,2018
74250.0,74675.0,2018
74250.0,75264.0,2018
74250.0,75493.0,2018
74250.0,76236.0,2018
74250.0,76430.0,2018
74250.0,76554.0,2018
74250.0,76970.0,2018
74250.0,78190.0,2018
74250.0,78751.0,2018
74250.0,78913.0,2018
74250.0,79596.0,2018
74250.0,84590.0,2018
74837.0,74306.0,2018
74837.0,74314.0,2018
74837.0,74470.0,2018
74837.0,74578.0,2018
74837.0,74721.0,2018
74837.0,74756.0,2018
74837.0,74837.0,2018
74837.0,75280.0,2018
74837.0,75477.0,2018
74837.0,75515.0,2018
74837.0,75582.0,2018
74837.0,75698.0,2018
74837.0,75809.0,2018
74837.0,76376.0,2018
74837.0,76732.0,2018
74837.0,77070.0,2018
74837.0,77194.0,2018
74837.0,77577.0,2018
74837.0,77992.0,2018
74837.0,79170.0,2018
74837.0,79316.0,2018
74837.0,79332.0,2018
74837.0,84557.0,2018
74837.0,84638.0,2018
74934.0,74020.0,2018
74934.0,74047.0,2018
74934.0,74080.0,2018
74934.0,74101.0,2018
74934.0,74268.0,2018
74934.0,74381.0,2018
74934.0,74764.0,2018
74934.0,74780.0,2018
74934.0,74896.0,2018
74934.0,74934.0,2018
74934.0,74977.0,2018
74934.0,75230.0,2018
74934.0,75329.0,2018
74934.0,75817.0,2018
74934.0,79553.0,2018
74934.0,79812.0,2018
74934.0,79839.0,2018
74934.0,79855.0,2018
74934.0,79871.0,2018
75353.0,74039.0,2018
75353.0,74055.0,2018
75353.0,74071.0,2018
75353.0,74322.0,2018
75353.0,74357.0,2018
75353.0,74438.0,2018
75353.0,74446.0,2018
75353.0,74594.0,2018
75353.0,74772.0,2018
75353.0,74799.0,2018
75353.0,74810.0,2018
75353.0,74888.0,2018
75353.0,74942.0,2018
75353.0,75019.0,2018
75353.0,75043.0,2018
75353.0,75132.0,2018
75353.0,75205.0,2018
75353.0,75213.0,2018
75353.0,75353.0,2018
75353.0,76570.0,2018
75353.0,76791.0,2018
75353.0,77615.0,2018
75353.0,77690.0,2018
75353.0,77810.0,2018
75353.0,77950.0,2018
75353.0,78018.0,2018
75353.0,78212.0,2018
75353.0,78239.0,2018
75353.0,78859.0,2018
75353.0,79251.0,2018
75639.0,74284.0,2018
75639.0,74705.0,2018
75639.0,75000.0,2018
75639.0,75639.0,2018
75639.0,75647.0,2018
75639.0,76996.0,2018
75639.0,77011.0,2018
75639.0,78891.0,2018
75639.0,79570.0,2018
75639.0,79715.0,2018
75639.0,84670.0,2018
75639.0,84697.0,2018
75655.0,74144.0,2018
75655.0,74179.0,2018
75655.0,74241.0,2018
75655.0,74349.0,2018
75655.0,74497.0,2018
75655.0,74640.0,2018
75655.0,74870.0,2018
75655.0,75027.0,2018
75655.0,75124.0,2018
75655.0,75167.0,2018
75655.0,75418.0,2018
75655.0,75450.0,2018
75655.0,75469.0,2018
75655.0,75655.0,2018
75655.0,76953.0,2018
75655.0,77593.0,2018
75655.0,77755.0,2018
75655.0,78050.0,2018
75655.0,78093.0,2018
75655.0,78336.0,2018
75655.0,78379.0,2018
75655.0,78514.0,2018
75655.0,78573.0,2018
75655.0,78816.0,2018
75655.0,79456.0,2018
75655.0,79910.0,2018
75655.0,79952.0,2018
75710.0,74560.0,2018
75710.0,75710.0,2018
75710.0,79219.0,2018
75833.0,74225.0,2018
75833.0,74586.0,2018
75833.0,74969.0,2018
75833.0,75183.0,2018
75833.0,75361.0,2018
75833.0,75388.0,2018
75833.0,75540.0,2018
75833.0,75604.0,2018
75833.0,75833.0,2018
75833.0,75990.0,2018
75833.0,76597.0,2018
75833.0,77658.0,2018
75833.0,77917.0,2018
75833.0,84514.0,2018
75833.0,84530.0,2018
76295.0,74012.0,2018
76295.0,74195.0,2018
76295.0,74454.0,2018
76295.0,74519.0,2018
76295.0,74691.0,2018
76295.0,74918.0,2018
76295.0,75191.0,2018
76295.0,75752.0,2018
76295.0,76139.0,2018
76295.0,76279.0,2018
76295.0,76295.0,2018
76295.0,76392.0,2018
76295.0,76490.0,2018
76295.0,76511.0,2018
76295.0,77631.0,2018
76295.0,77933.0,2018
76295.0,78131.0,2018
76295.0,78158.0,2018
76295.0,78352.0,2018
76295.0,78395.0,2018
76295.0,78557.0,2018
76295.0,78590.0,2018
76295.0,78832.0,2018
76295.0,79073.0,2018
76295.0,79294.0,2018
76295.0,79430.0,2018
76678.0,74136.0,2018
76678.0,74276.0,2018
76678.0,74373.0,2018
76678.0,74535.0,2018
76678.0,74608.0,2018
76678.0,74667.0,2018
76678.0,74713.0,2018
76678.0,74993.0,2018
76678.0,75175.0,2018
76678.0,75256.0,2018
76678.0,75566.0,2018
76678.0,75574.0,2018
76678.0,75663.0,2018
76678.0,75795.0,2018
76678.0,75914.0,2018
76678.0,76317.0,2018
76678.0,76473.0,2018
76678.0,76619.0,2018
76678.0,76678.0,2018
76678.0,77054.0,2018
76678.0,77178.0,2018
76678.0,77232.0,2018
76678.0,77798.0,2018
76678.0,77895.0,2018
76678.0,78034.0,2018
76678.0,78255.0,2018
76678.0,78417.0,2018
76678.0,78530.0,2018
76678.0,78638.0,2018
76678.0,78697.0,2018
76678.0,78956.0,2018
76678.0,79030.0,2018
76678.0,79057.0,2018
76678.0,79413.0,2018
76910.0,74128.0,2018
76910.0,74390.0,2018
76910.0,74411.0,2018
76910.0,74659.0,2018
76910.0,74730.0,2018
76910.0,74845.0,2018
76910.0,75051.0,2018
76910.0,75159.0,2018
76910.0,75310.0,2018
76910.0,75434.0,2018
76910.0,75531.0,2018
76910.0,75558.0,2018
76910.0,75590.0,2018
76910.0,75957.0,2018
76910.0,76015.0,2018
76910.0,76112.0,2018
76910.0,76155.0,2018
76910.0,76252.0,2018
76910.0,76350.0,2018
76910.0,76414.0,2018
76910.0,76457.0,2018
76910.0,76538.0,2018
76910.0,76651.0,2018
76910.0,76694.0,2018
76910.0,76759.0,2018
76910.0,76775.0,2018
76910.0,76872.0,2018
76910.0,76910.0,2018
76910.0,77119.0,2018
76910.0,77135.0,2018
76910.0,77216.0,2018
76910.0,77291.0,2018
76910.0,77313.0,2018
76910.0,77437.0,2018
76910.0,77470.0,2018
76910.0,77879.0,2018
76910.0,78310.0,2018
76910.0,78450.0,2018
76910.0,78476.0,2018
76910.0,78654.0,2018
76910.0,78794.0,2018
76910.0,78972.0,2018
76910.0,79391.0,2018
76910.0,79618.0,2018
76910.0,84611.0,2018
77453.0,74217.0,2018
77453.0,75523.0,2018
77453.0,75850.0,2018
77453.0,75876.0,2018
77453.0,77097.0,2018
77453.0,77453.0,2018
77453.0,79634.0,2018
77496.0,74098.0,2018
77496.0,74152.0,2018
77496.0,74829.0,2018
77496.0,75396.0,2018
77496.0,75736.0,2018
77496.0,76198.0,2018
77496.0,76635.0,2018
77496.0,77038.0,2018
77496.0,77151.0,2018
77496.0,77259.0,2018
77496.0,77410.0,2018
77496.0,77496.0,2018
77496.0,77739.0,2018
77496.0,77836.0,2018
77496.0,78611.0,2018
77496.0,78670.0,2018
77496.0,78735.0,2018
77496.0,78930.0,2018
77496.0,79090.0,2018
77496.0,79197.0,2018
77496.0,79758.0,2018
77518.0,74160.0,2018
77518.0,74365.0,2018
77518.0,74748.0,2018
77518.0,75035.0,2018
77518.0,75060.0,2018
77518.0,75094.0,2018
77518.0,75116.0,2018
77518.0,75248.0,2018
77518.0,75272.0,2018
77518.0,75787.0,2018
77518.0,76171.0,2018
77518.0,76937.0,2018
77518.0,77330.0,2018
77518.0,77518.0,2018
77518.0,78719.0,2018
77518.0,79472.0,2018
77712.0,74527.0,2018
77712.0,74802.0,2018
77712.0,74853.0,2018
77712.0,74985.0,2018
77712.0,75086.0,2018
77712.0,75108.0,2018
77712.0,75140.0,2018
77712.0,75485.0,2018
77712.0,75620.0,2018
77712.0,75744.0,2018
77712.0,75760.0,2018
77712.0,76090.0,2018
77712.0,76813.0,2018
77712.0,77372.0,2018
77712.0,77712.0,2018
77712.0,78271.0,2018
77771.0,74950.0,2018
77771.0,75221.0,2018
77771.0,75345.0,2018
77771.0,75426.0,2018
77771.0,75973.0,2018
77771.0,76031.0,2018
77771.0,76074.0,2018
77771.0,76210.0,2018
77771.0,76333.0,2018
77771.0,77356.0,2018
77771.0,77674.0,2018
77771.0,77771.0,2018
77771.0,79014.0,2018
77771.0,79138.0,2018
79154.0,74292.0,2018
79154.0,74900.0,2018
79154.0,75370.0,2018
79154.0,75442.0,2018
79154.0,75892.0,2018
79154.0,77275.0,2018
79154.0,78115.0,2018
79154.0,78999.0,2018
79154.0,79154.0,2018
79154.0,79235.0,2018
79154.0,84573.0,2018
79278.0,74063.0,2018
79278.0,74403.0,2018
79278.0,74500.0,2018
79278.0,74624.0,2018
79278.0,74683.0,2018
79278.0,74861.0,2018
79278.0,75400.0,2018
79278.0,75612.0,2018
79278.0,76830.0,2018
79278.0,79278.0,2018
79278.0,79537.0,2018
79278.0,79650.0,2018
79278.0,79790.0,2018
79278.0,79898.0,2018
79278.0,79936.0,2018
79278.0,79979.0,2018
79278.0,84719.0,2018
79359.0,74110.0,2018
79359.0,74187.0,2018
79359.0,74209.0,2018
79359.0,74462.0,2018
79359.0,74926.0,2018
79359.0,75078.0,2018
79359.0,75299.0,2018
79359.0,75302.0,2018
79359.0,75507.0,2018
79359.0,75779.0,2018
79359.0,75930.0,2018
79359.0,76058.0,2018
79359.0,76856.0,2018
79359.0,76899.0,2018
79359.0,77399.0,2018
79359.0,77976.0,2018
79359.0,78298.0,2018
79359.0,78433.0,2018
79359.0,78492.0,2018
79359.0,79111.0,2018
79359.0,79359.0,2018
79359.0,79499.0,2018
79359.0,79510.0,2018
79359.0,79677.0,2018
79359.0,79693.0,2018
79359.0,79731.0,2018
79359.0,79774.0,2018
79359.0,79995.0,2018
79359.0,84654.0,2018
79375.0,74233.0,2018
79375.0,74551.0,2018
79375.0,75337.0,2018
79375.0,75671.0,2018
79375.0,76716.0,2018
79375.0,77534.0,2018
79375.0,77550.0,2018
79375.0,77852.0,2018
79375.0,78077.0,2018
79375.0,78174.0,2018
79375.0,78778.0,2018
79375.0,78875.0,2018
79375.0,79375.0,2018
80470.0,80063.0,2018
80470.0,80080.0,2018
80470.0,80330.0,2018
80470.0,80438.0,2018
80470.0,80470.0,2018
80470.0,81175.0,2018
80470.0,81396.0,2018
80470.0,81477.0,2018
80470.0,81973.0,2018
80470.0,82597.0,2018
80470.0,82899.0,2018
80470.0,82970.0,2018
80470.0,83577.0,2018
80551.0,80519.0,2018
80551.0,80551.0,2018
80551.0,81230.0,2018
80551.0,82015.0,2018
80551.0,82252.0,2018
80551.0,83216.0,2018
80578.0,80004.0,2018
80578.0,80209.0,2018
80578.0,80314.0,2018
80578.0,80578.0,2018
80578.0,80667.0,2018
80578.0,80900.0,2018
80578.0,80926.0,2018
80578.0,80934.0,2018
80578.0,80942.0,2018
80578.0,81078.0,2018
80578.0,81329.0,2018
80578.0,81361.0,2018
80578.0,81558.0,2018
80578.0,81914.0,2018
80578.0,82090.0,2018
80578.0,82678.0,2018
80578.0,82830.0,2018
80578.0,83038.0,2018
80578.0,83054.0,2018
80578.0,83798.0,2018
80810.0,80012.0,2018
80810.0,80098.0,2018
80810.0,80144.0,2018
80810.0,80284.0,2018
80810.0,80322.0,2018
80810.0,80446.0,2018
80810.0,80500.0,2018
80810.0,80527.0,2018
80810.0,80543.0,2018
80810.0,80586.0,2018
80810.0,80764.0,2018
80810.0,80799.0,2018
80810.0,80802.0,2018
80810.0,80810.0,2018
80810.0,80829.0,2018
80810.0,80845.0,2018
80810.0,80853.0,2018
80810.0,80861.0,2018
80810.0,80888.0,2018
80810.0,81043.0,2018
80810.0,81094.0,2018
80810.0,81108.0,2018
80810.0,81140.0,2018
80810.0,81205.0,2018
80810.0,81388.0,2018
80810.0,81426.0,2018
80810.0,81442.0,2018
80810.0,81540.0,2018
80810.0,82066.0,2018
80810.0,82139.0,2018
80810.0,82236.0,2018
80810.0,82376.0,2018
80810.0,82538.0,2018
80810.0,82791.0,2018
80810.0,83151.0,2018
80810.0,83178.0,2018
80810.0,83330.0,2018
80810.0,83410.0,2018
80810.0,83836.0,2018
80810.0,83879.0,2018
80837.0,80047.0,2018
80837.0,80489.0,2018
80837.0,80624.0,2018
80837.0,80837.0,2018
80837.0,81035.0,2018
80837.0,81302.0,2018
80837.0,81493.0,2018
